Input file name,Solution cost,Time spent,Optimal
ga750a-5__a1-2.5_l-0.01-0.05_idle-0.02_lh500,763936.00000,145.79501,0
ga750a-5__a1-2.5_l-0.04-0.08_idle-0.02_lh500,763887.00000,105.69487,0

ga750b-1__a1-2.5_l-0.01-0.05_idle-0.02_lh10,797200.00000,0.00082,0
ga750b-1__a1-2.5_l-0.04-0.08_idle-0.02_lh10,797200.00000,0.00081,0
ga750b-1__a1-2.5_l-0.01-0.05_idle-0.02_lh50,797200.00000,0.00082,0
ga750b-1__a1-2.5_l-0.04-0.08_idle-0.02_lh50,797200.00000,0.00081,0
ga750b-1__a1-2.5_l-0.01-0.05_idle-0.02_lh100,797200.00000,0.00081,0
ga750b-1__a1-2.5_l-0.04-0.08_idle-0.02_lh100,797200.00000,0.00081,0
ga750b-1__a1-2.5_l-0.01-0.05_idle-0.02_lh500,797200.00000,0.00084,0
